1078							
3	5	10	10	1.05	0.00908	0	a
3	5	9	9	1.04292	0.009033	0	a
3	5	73	73	0.991	0.008687	0	a
3	5	87	87	1.015	0.008847	0	a
3	5	86	86	0.986691	0.008658	0	a
3	5	111	111	0.98	0.008613	0	a
3	5	112	112	0.975	0.00858	0	a
3	5	116	116	1.005	0.00878	0	a
3	5	117	117	0.973824	0.008572	0	a
3	5	1	1	0.955	0.008447	0	a
3	5	2	2	0.971393	0.008556	0	a
3	5	3	3	0.966305	0.008522	0	a
3	5	4	4	0.998	0.008733	0	a
3	5	6	6	0.99	0.00868	0	a
3	5	7	7	0.989329	0.008676	0	a
3	5	8	8	1.015	0.008847	0	a
3	5	13	13	0.967485	0.00853	0	a
3	5	14	14	0.983587	0.008637	0	a
3	5	16	16	0.981149	0.008621	0	a
3	5	18	18	0.973	0.008567	0	a
3	5	20	20	0.956816	0.008459	0	a
3	5	21	21	0.95755	0.008464	0	a
3	5	22	22	0.968835	0.008539	0	a
3	5	26	26	1.015	0.008847	0	a
3	5	28	28	0.961568	0.00849	0	a
3	5	29	29	0.963217	0.008501	0	a
3	5	33	33	0.966503	0.008523	0	a
3	5	35	35	0.978856	0.008606	0	a
3	5	36	36	0.98	0.008613	0	a
3	5	39	39	0.965524	0.008517	0	a
3	5	41	41	0.966869	0.008526	0	a
3	5	40	40	0.97	0.008547	0	a
3	5	42	42	0.985	0.008647	0	a
3	5	43	43	0.976986	0.008593	0	a
3	5	44	44	0.984227	0.008642	0	a
3	5	47	47	1.01655	0.008857	0	a
3	5	48	48	1.02065	0.008884	0	a
3	5	46	46	1.005	0.00878	0	a
3	5	45	45	0.986225	0.008655	0	a
3	5	50	50	1.00073	0.008752	0	a
3	5	52	52	0.956093	0.008454	0	a
3	5	53	53	0.94561	0.008384	0	a
3	5	57	57	0.970213	0.008548	0	a
3	5	58	58	0.958612	0.008471	0	a
3	5	63	63	1.01581	0.008852	0	a
3	5	67	67	1.01934	0.008876	0	a
3	5	68	68	1.02143	0.00889	0	a
3	5	71	71	0.986832	0.008659	0	a
3	5	72	72	0.98	0.008613	0	a
3	5	24	24	0.992	0.008693	0	a
3	5	74	74	0.958	0.008467	0	a
3	5	70	70	0.984	0.00864	0	a
3	5	76	76	0.943	0.008367	0	a
3	5	78	78	1.00351	0.00877	0	a
3	5	79	79	1.00904	0.008807	0	a
3	5	81	81	1.05962	0.009144	0	a
3	5	84	84	0.977462	0.008596	0	a
3	5	83	83	0.980423	0.008616	0	a
3	5	88	88	0.985795	0.008652	0	a
3	5	85	85	0.985	0.008647	0	a
3	5	90	90	0.985	0.008647	0	a
3	5	91	91	0.98	0.008613	0	a
3	5	89	89	1.005	0.00878	0	a
3	5	93	93	0.98639	0.008656	0	a
3	5	95	95	0.980585	0.008617	0	a
3	5	97	97	1.01092	0.008819	0	a
3	5	98	98	1.02324	0.008902	0	a
3	5	99	99	1.01	0.008813	0	a
3	5	101	101	0.992156	0.008694	0	a
3	5	102	102	0.989669	0.008678	0	a
3	5	107	107	0.952	0.008427	0	a
3	5	106	106	0.961146	0.008488	0	a
3	5	108	108	0.966212	0.008521	0	a
3	5	109	109	0.967026	0.008527	0	a
3	5	110	110	0.973	0.008567	0	a
3	5	113	113	0.993	0.0087	0	a
3	5	114	114	0.960094	0.008481	0	a
3	5	115	115	0.960023	0.00848	0	a
3	5	118	118	0.949318	0.008409	0	a
3	5	75	75	0.967149	0.008528	0	a
3	5	5	5	0.996271	0.008722	0	a
3	5	11	11	0.984056	0.00864	0	a
3	5	12	12	0.99	0.00868	0	a
3	5	25	25	1.05	0.00908	0	a
3	5	31	31	0.967	0.008527	0	a
3	5	32	32	0.963	0.0085	0	a
3	5	27	27	0.968	0.008533	0	a
3	5	34	34	0.984	0.00864	0	a
3	5	37	37	0.981332	0.008622	0	a
3	5	51	51	0.966208	0.008521	0	a
3	5	55	55	0.952	0.008427	0	a
3	5	54	54	0.955	0.008447	0	a
3	5	56	56	0.954	0.00844	0	a
3	5	60	60	0.993119	0.008701	0	a
3	5	62	62	0.998	0.008733	0	a
3	5	59	59	0.985	0.008647	0	a
3	5	61	61	0.995	0.008713	0	a
3	5	64	64	1.01268	0.008831	0	a
3	5	66	66	1.05	0.00908	0	a
3	5	65	65	1.005	0.00878	0	a
3	5	38	38	1.03742	0.008996	0	a
3	5	30	30	1.03018	0.008948	0	a
3	5	17	17	0.986558	0.008657	0	a
3	5	15	15	0.97	0.008547	0	a
3	5	19	19	0.962	0.008493	0	a
3	5	23	23	0.999427	0.008743	0	a
3	5	49	49	1.025	0.008913	0	a
3	5	77	77	1.006	0.008787	0	a
3	5	80	80	1.04	0.009013	0	a
3	5	96	96	0.992065	0.008694	0	a
3	5	82	82	0.98638	0.008656	0	a
3	5	92	92	0.99	0.00868	0	a
3	5	94	94	0.990431	0.008683	0	a
3	5	100	100	1.017	0.00886	0	a
3	5	103	103	1.01	0.008813	0	a
3	5	104	104	0.971	0.008553	0	a
3	5	105	105	0.965	0.008513	0	a
3	5	69	69	1.035	0.00898	0	a
3	1	10	10	4.5	0.03208	0	a
3	2	10	10	-0.510422	0.005483	0	a
3	1	9	9	0	0.00208	0	a
3	2	9	9	2.00E-06	0.00208	0	a
3	1	73	73	-0.06	0.00248	0	a
3	2	73	73	0.096779	0.002725	0	a
3	1	87	87	0.04	0.002347	0	a
3	2	87	87	0.110216	0.002815	0	a
3	1	86	86	-0.21	0.00348	0	a
3	2	86	86	-0.1	0.002747	0	a
3	1	111	111	0.36	0.00448	0	a
3	2	111	111	-0.018438	0.002203	0	a
3	1	112	112	-0.68	0.006613	0	a
3	2	112	112	0.285117	0.003981	0	a
3	1	116	116	-1.84	0.014347	0	a
3	2	116	116	-4.00175	0.028758	0	a
3	1	117	117	-0.2	0.003413	0	a
3	2	117	117	-0.08	0.002613	0	a
3	1	1	1	-0.51	0.00548	0	a
3	2	1	1	-0.269644	0.003878	0	a
3	1	2	2	-0.2	0.003413	0	a
3	2	2	2	-0.09	0.00268	0	a
3	1	3	3	-0.39	0.00468	0	a
3	2	3	3	-0.1	0.002747	0	a
3	1	4	4	-0.39	0.00468	0	a
3	2	4	4	0.460494	0.00515	0	a
3	1	6	6	-0.52	0.005547	0	a
3	2	6	6	0.045454	0.002383	0	a
3	1	7	7	-0.19	0.003347	0	a
3	2	7	7	-0.02	0.002213	0	a
3	1	8	8	-0.28	0.003947	0	a
3	2	8	8	-1.23151	0.01029	0	a
3	1	13	13	-0.34	0.004347	0	a
3	2	13	13	-0.16	0.003147	0	a
3	1	14	14	-0.14	0.003013	0	a
3	2	14	14	-0.01	0.002147	0	a
3	1	16	16	-0.25	0.003747	0	a
3	2	16	16	-0.1	0.002747	0	a
3	1	18	18	-0.6	0.00608	0	a
3	2	18	18	0.111363	0.002822	0	a
3	1	20	20	-0.18	0.00328	0	a
3	2	20	20	-0.03	0.00228	0	a
3	1	21	21	-0.14	0.003013	0	a
3	2	21	21	-0.08	0.002613	0	a
3	1	22	22	-0.1	0.002747	0	a
3	2	22	22	-0.05	0.002413	0	a
3	1	26	26	3.14	0.023013	0	a
3	2	26	26	-2.72046	0.020216	0	a
3	1	28	28	-0.17	0.003213	0	a
3	2	28	28	-0.07	0.002547	0	a
3	1	29	29	-0.24	0.00368	0	a
3	2	29	29	-0.04	0.002347	0	a
3	1	33	33	-0.23	0.003613	0	a
3	2	33	33	-0.09	0.00268	0	a
3	1	35	35	-0.33	0.00428	0	a
3	2	35	35	-0.09	0.00268	0	a
3	1	36	36	-0.31	0.004147	0	a
3	2	36	36	0.06058	0.002484	0	a
3	1	39	39	-0.27	0.00388	0	a
3	2	39	39	-0.11	0.002813	0	a
3	1	41	41	-0.37	0.004547	0	a
3	2	41	41	-0.1	0.002747	0	a
3	1	40	40	-0.66	0.00648	0	a
3	2	40	40	0.225272	0.003582	0	a
3	1	42	42	-0.96	0.00848	0	a
3	2	42	42	0.374807	0.004579	0	a
3	1	43	43	-0.18	0.00328	0	a
3	2	43	43	-0.07	0.002547	0	a
3	1	44	44	-0.16	0.003147	0	a
3	2	44	44	-0.08	0.002613	0	a
3	1	47	47	-0.34	0.004347	0	a
3	2	47	47	1.00E-06	0.00208	0	a
3	1	48	48	-0.2	0.003413	0	a
3	2	48	48	-0.11	0.002813	0	a
3	1	46	46	-0.09	0.00268	0	a
3	2	46	46	-0.144236	0.003042	0	a
3	1	45	45	-0.53	0.005613	0	a
3	2	45	45	-0.22	0.003547	0	a
3	1	50	50	-0.17	0.003213	0	a
3	2	50	50	-0.04	0.002347	0	a
3	1	52	52	-0.18	0.00328	0	a
3	2	52	52	-0.05	0.002413	0	a
3	1	53	53	-0.23	0.003613	0	a
3	2	53	53	-0.11	0.002813	0	a
3	1	57	57	-0.12	0.00288	0	a
3	2	57	57	-0.03	0.00228	0	a
3	1	58	58	-0.12	0.00288	0	a
3	2	58	58	-0.03	0.00228	0	a
3	1	63	63	0	0.00208	0	a
3	2	63	63	0	0.00208	0	a
3	1	67	67	-0.28	0.003947	0	a
3	2	67	67	-0.07	0.002547	0	a
3	1	68	68	0	0.00208	0	a
3	2	68	68	2.00E-06	0.00208	0	a
3	1	71	71	0	0.00208	0	a
3	2	71	71	0	0.00208	0	a
3	1	72	72	-0.12	0.00288	0	a
3	2	72	72	-0.110729	0.002818	0	a
3	1	24	24	-0.13	0.002947	0	a
3	2	24	24	-0.154167	0.003108	0	a
3	1	74	74	-0.68	0.006613	0	a
3	2	74	74	-0.321943	0.004226	0	a
3	1	70	70	-0.66	0.00648	0	a
3	2	70	70	-0.088213	0.002668	0	a
3	1	76	76	-0.68	0.006613	0	a
3	2	76	76	-0.30822	0.004135	0	a
3	1	78	78	-0.71	0.006813	0	a
3	2	78	78	-0.26	0.003813	0	a
3	1	79	79	-0.39	0.00468	0	a
3	2	79	79	-0.32	0.004213	0	a
3	1	81	81	0	0.00208	0	a
3	2	81	81	0	0.00208	0	a
3	1	84	84	-0.11	0.002813	0	a
3	2	84	84	-0.07	0.002547	0	a
3	1	83	83	-0.2	0.003413	0	a
3	2	83	83	-0.1	0.002747	0	a
3	1	88	88	-0.48	0.00528	0	a
3	2	88	88	-0.1	0.002747	0	a
3	1	85	85	-0.24	0.00368	0	a
3	2	85	85	-0.133365	0.002969	0	a
3	1	90	90	-1.63	0.012947	0	a
3	2	90	90	0.396341	0.004722	0	a
3	1	91	91	-0.1	0.002747	0	a
3	2	91	91	-0.119956	0.00288	0	a
3	1	89	89	6.07	0.042547	0	a
3	2	89	89	-0.120049	0.00288	0	a
3	1	93	93	-0.12	0.00288	0	a
3	2	93	93	-0.07	0.002547	0	a
3	1	95	95	-0.42	0.00488	0	a
3	2	95	95	-0.31	0.004147	0	a
3	1	97	97	-0.15	0.00308	0	a
